   78  5      136.40
   55.100000  460.858200  133.475700   .1498  125.452000     1.81  13:36    13.61     1.30
   54.100000  460.982600  133.452500   .1566  125.865300     1.73  15:20    15.34     1.24
   53.100000  461.107000  133.427500   .1649  126.278700     1.63  16:58    16.97     1.17
   52.100000  461.231300  133.400600   .1752  126.692000     1.52  18:29    18.50     1.10
   51.100000  461.355700  133.370900   .1893  127.105300     1.39  19:53    19.89     1.03
   50.100000  461.480100  133.336400   .2091  127.518700     1.24  21: 8    21.13      .96
   49.100000  461.604500  133.293500   .2386  127.932000     1.06  22:11    22.19      .88
   48.100000  461.728900  133.235000   .2859  128.345300      .84  23: 2    23.03      .78
   47.100000  461.853200  133.141400   .3754  128.758700      .07  23: 6    23.11      .65
   47.000000  461.865700  133.129100   .3887  128.800000      .63  23:44    23.74      .63
   46.100000  461.977600  133.020500   .3998  128.728700      .68  24:25    24.43      .66
   45.100000  462.102000  132.902100   .4113  128.649400      .67  25: 5    25.09      .69
   44.100000  462.226300  132.785900   .4220  128.570100      .65  25:44    25.74      .73
   43.100000  462.350700  132.671800   .4318  128.490900      .64  26:22    26.38      .77
   42.100000  462.475100  132.559600   .4405  128.411600      .63  27: 0    27.01      .81
   41.100000  462.599500  132.449000   .4481  128.332300      .62  27:37    27.62      .85
   40.100000  462.723900  132.340100   .4547  128.253100      .61  28:13    28.23      .89
   39.100000  462.848200  132.232500   .4602  128.173800      .60  28:49    28.83      .94
   38.100000  462.972600  132.126100   .4646  128.094500      .60  29:25    29.42      .98
   37.100000  463.097000  132.020700   .4681  128.015200      .59  30: 0    30.02     1.03
   36.100000  463.221400  131.916200   .4702  127.936000      .59  30:36    30.61     1.08
   35.100000  463.345800  131.813300   .4679  127.856700      .60  31:12    31.20     1.13
   34.100000  463.470100  131.712400   .4653  127.777400      .60  31:48    31.80     1.18
   33.100000  463.594500  131.613400   .4624  127.698200      .60  32:24    32.41     1.23
   32.100000  463.718900  131.516200   .4592  127.618900      .61  33: 0    33.01     1.29
   31.100000  463.843300  131.420800   .4559  127.539600      .03  33: 2    33.04     1.34
   31.050500  463.849400  131.416100   .4556  127.535700      .00  33: 2    33.04     1.35
   31.050000  463.849500  131.416100   .4556  127.535700      .00  33: 2    33.04     1.35
   31.049500  463.849500  131.416000   .4556  127.535600      .27  33:19    33.32     1.35
   30.600000  463.905500  131.373700   .4540  127.500000      .31  33:37    33.63     1.37
   30.100000  463.967700  131.327200   .4466  127.443200      .63  34:15    34.26     1.33
   29.100000  464.092000  131.235700   .4309  127.329500      .66  34:55    34.92     1.24
   28.100000  464.216400  131.146700   .4135  127.215900      .69  35:36    35.60     1.15
   27.100000  464.340800  131.060200   .3949  127.102300      .72  36:19    36.33     1.06
   26.100000  464.465100  130.976500   .3750  126.988600      .76  37: 5    37.09      .98
   25.100000  464.589500  130.896000   .3539  126.875000      .81  37:53    37.90      .90
   24.100000  464.713900  130.819900   .3314  126.761400      .87  38:46    38.77      .82
   23.100000  464.838300  130.748700   .3083  126.647700      .94  39:42    39.70      .75
   22.100000  464.962600  130.682800   .2851  126.534100      .30  39:59    40.00      .68
   21.800500  464.999900  130.664100   .2782  126.500100      .00  39:59    40.00      .66
   21.800000  465.000000  130.664100   .2782  126.500000      .00  39:59    40.00      .66
   21.799500  465.001400  130.664100   .2782  126.500000      .69  40:41    40.69      .66
   21.100000  467.657000  130.618300   .2818  126.434000      .97  41:40    41.67      .62
   20.100000  471.453200  130.541600   .2886  126.339800      .94  42:36    42.61      .54
   19.100000  475.249500  130.444800   .3029  126.245600      .84  43:26    43.45      .44
   18.100000  479.045800  130.308500   .3570  126.151300      .49  43:56    43.94      .31
   17.100000  482.842100  130.034900   .7799  126.057100      .11  44: 2    44.05      .03
   16.600000  484.740300  129.640600  1.7109  126.010000      .09  44: 8    44.14     -.36
   16.100000  486.638400  129.352400  1.2441  125.913100      .27  44:25    44.42     -.65
   15.100000  490.434700  129.011500   .7853  125.719400      .04  44:27    44.45     -.99
   15.000000  490.814400  128.990300   .7506  125.700000      .35  44:48    44.80    -1.01
   14.100000  494.231000  128.817800   .6827  124.963600      .43  45:14    45.24    -1.18
   13.100000  498.027300  128.651200   .5966  124.145500      .14  45:22    45.38    -1.35
   12.800000  499.166200  128.606500   .5721  123.900000      .35  45:43    45.73    -1.39
   12.100000  501.823600  128.512400   .5339  123.744400      .54  46:16    46.27     -.95
   11.100000  505.619900  128.398400   .4953  123.522200      .06  46:19    46.33     -.31
   11.000500  505.997700  128.388100   .4959  123.500100      .00  46:19    46.33     -.24
   11.000000  506.000000  128.388000   .4959  123.500000      .00  46:19    46.33     -.24
   10.999500  506.000600  128.388000   .4959  123.499900      .50  46:49    46.83     -.24
   10.100000  506.413200  128.297800   .4967  123.350000      .56  47:23    47.39     -.17
    9.100000  506.871900  128.203400   .4978  123.183300      .56  47:56    47.94     -.08
    8.100000  507.330600  128.114500   .5013  123.016700      .55  48:29    48.50      .00
    7.100000  507.789200  128.031100   .5008  122.850000      .56  49: 3    49.06      .10
    6.100000  508.247900  127.953200   .4897  122.683300      .61  49:40    49.67      .21
    5.100000  508.706600  127.879300   .4167  122.516700      .53  50:12    50.20      .31
    4.400000  509.027700  127.828100   .3158  122.400000      .26  50:27    50.47      .39
    4.100000  509.165300  127.805400   .3184  122.393000      .82  51:17    51.29      .37
    3.100000  509.624000  127.724900   .3576  122.369800      .71  52: 0    52.00      .31
    2.100000  510.082600  127.635200   .4220  122.346500      .52  52:31    52.52      .25
    1.100000  510.541300  127.531000   .6406  122.323300      .39  52:55    52.92      .17
     .100000  511.000000  127.400000   .7660  122.300000      .39  53:18    53.31      .06
   78  1      133.40
   62.000000  385.000000  133.400000   .1429  122.600000     1.75   0: 0      .00     1.50
   61.100000  385.089500  133.377700   .1424  122.972000     1.95   1:56     1.95     1.44
   60.100000  385.189100  133.357000   .1426  123.385300     1.95   3:53     3.90     1.38
   59.100000  385.288600  133.336000   .1424  123.798700     1.95   5:51     5.85     1.32
   58.100000  385.388100  133.315200   .1421  124.212000     1.95   7:48     7.80     1.26
   57.100000  385.487600  133.294600   .1429  124.625300     1.93   9:43     9.73     1.20
   56.100000  385.587100  133.273800   .1451  125.038700     1.89  11:37    11.62     1.14
   55.100000  385.686600  133.252400   .1488  125.452000     1.83  13:27    13.45     1.08
   54.100000  385.786100  133.230100   .1544  125.865300     1.75  15:12    15.21     1.01
   53.100000  385.885600  133.206000   .1625  126.278700     1.65  16:51    16.86      .95
   52.100000  385.985100  133.179500   .1742  126.692000     1.52  18:22    18.38      .88
   51.100000  386.084600  133.149000   .1909  127.105300     1.38  19:45    19.76      .81
   50.100000  386.184100  133.113200   .2122  127.518700     1.22  20:58    20.97      .74
   49.100000  386.283600  133.069400   .2436  127.932000     1.03  22: 0    22.00      .65
   48.100000  386.383100  133.010600   .2958  128.345300      .80  22:48    22.80      .55
   47.100000  386.482600  132.917400   .4007  128.758700      .07  22:52    22.87      .42
   47.000000  386.492600  132.905200   .4167  128.800000      .59  23:27    23.46      .41
   46.100000  386.582100  132.798100   .4294  128.728700      .64  24: 5    24.10      .44
   45.100000  386.681600  132.680500   .4430  128.649400      .62  24:42    24.72      .47
   44.100000  386.781100  132.563900   .4559  128.570100      .60  25:18    25.32      .51
   43.100000  386.880600  132.448100   .4683  128.490900      .59  25:54    25.91      .54
   42.100000  386.980100  132.333700   .4733  128.411600      .59  26:29    26.49      .58
   41.100000  387.079600  132.221800   .4728  128.332300      .59  27: 4    27.08      .62
   40.100000  387.179100  132.112600   .4717  128.253100      .59  27:40    27.67      .66
   39.100000  387.278600  132.005800   .4703  128.173800      .59  28:15    28.26      .71
   38.100000  387.378100  131.901200   .4684  128.094500      .59  28:51    28.86      .76
   37.100000  387.477600  131.798500   .4662  128.015200      .60  29:27    29.46      .81
   36.100000  387.577100  131.697600   .4638  127.936000      .60  30: 3    30.06      .86
   35.100000  387.676600  131.598300   .4610  127.856700      .60  30:39    30.66      .91
   34.100000  387.776100  131.500400   .4582  127.777400      .61  31:16    31.27      .97
   33.100000  387.875600  131.403800   .4552  127.698200      .61  31:52    31.88     1.02
   32.100000  387.975100  131.308200   .4521  127.618900      .62  32:29    32.50     1.08
   31.100000  388.074600  131.213500   .4493  127.539600      .03  32:31    32.53     1.14
   31.050500  388.079600  131.208800   .4490  127.535700      .00  32:31    32.53     1.14
   31.050000  388.079600  131.208800   .4490  127.535700      .00  32:31    32.53     1.14
   31.049500  388.079700  131.208700   .4490  127.535600      .28  32:48    32.81     1.14
   30.600000  388.124400  131.166400   .4476  127.500000      .31  33: 7    33.12     1.17
   30.100000  388.174200  131.119800   .4443  127.443200      .63  33:45    33.75     1.12
   29.100000  388.273700  131.028700   .4353  127.329500      .65  34:23    34.40     1.03
   28.100000  388.373200  130.940900   .4228  127.215900      .67  35: 4    35.07      .94
   27.100000  388.472700  130.856600   .4072  127.102300      .70  35:45    35.77      .86
   26.100000  388.572200  130.776100   .3885  126.988600      .74  36:30    36.50      .78
   25.100000  388.671700  130.699400   .3672  126.875000      .78  37:16    37.28      .70
   24.100000  388.771200  130.626800   .3441  126.761400      .84  38: 7    38.12      .63
   23.100000  388.870700  130.558300   .3199  126.647700      .90  39: 1    39.02      .56
   22.100000  388.970200  130.493800   .2953  126.534100      .29  39:18    39.31      .49
   21.800500  389.000000  130.475300   .2880  126.500100      .00  39:18    39.31      .48
   21.800000  389.000000  130.475300   .2880  126.500000      .00  39:18    39.31      .48
   21.799500  389.001200  130.475200   .2880  126.500000      .65  39:57    39.96      .48
   21.100000  391.203300  130.428600   .3065  126.434000      .85  40:48    40.82      .43
   20.100000  394.351500  130.347900   .3439  126.339800      .74  41:33    41.56      .35
   19.100000  397.499600  130.241100   .4054  126.245600      .59  42: 8    42.15      .24
   18.100000  400.647800  130.084600   .5314  126.151300      .31  42:27    42.46      .08
   17.100000  403.795900  129.721600  1.2730  126.057100      .10  42:33    42.55     -.28
   16.600000  405.370000  129.411800  1.5850  126.010000      .10  42:39    42.65     -.59
   16.100000  406.944100  129.139300  1.1853  125.913100      .29  42:56    42.94     -.86
   15.100000  410.092200  128.805700   .7634  125.719400      .04  42:58    42.98    -1.19
   15.000000  410.407000  128.784500   .7313  125.700000      .36  43:20    43.34    -1.22
   14.100000  413.240400  128.616700   .6594  124.963600      .45  43:47    43.79    -1.38
   13.100000  416.388500  128.458100   .5778  124.145500      .15  43:56    43.93    -1.54
   12.800000  417.332900  128.415100   .5497  123.900000      .36  44:17    44.30    -1.58
   12.100000  419.536700  128.325000   .5184  123.744400      .55  44:51    44.85    -1.14
   11.100000  422.684800  128.215900   .4842  123.522200      .06  44:54    44.91     -.49
   11.000500  422.998000  128.206100   .4854  123.500100      .00  44:54    44.91     -.42
   11.000000  423.000000  128.206000   .4854  123.500000      .00  44:54    44.91     -.42
   10.999500  423.000600  128.206000   .4854  123.499900      .51  45:25    45.42     -.42
   10.100000  423.413200  128.119600   .4884  123.350000      .57  45:59    45.99     -.35
    9.100000  423.871900  128.028600   .4915  123.183300      .57  46:33    46.56     -.26
    8.100000  424.330500  127.943900   .4895  123.016700      .57  47: 7    47.12     -.16
    7.100000  424.789200  127.866000   .4894  122.850000      .56  47:41    47.69     -.06
    6.100000  425.247900  127.793400   .4952  122.683300      .57  48:15    48.26      .05
    5.100000  425.706600  127.725500   .4803  122.516700      .44  48:42    48.70      .16
    4.400000  426.027600  127.679300   .3970  122.400000      .21  48:54    48.91      .24
    4.100000  426.165300  127.658700   .4074  122.393000      .65  49:33    49.55      .23
    3.100000  426.623900  127.586300   .4514  122.369800      .58  50: 7    50.13      .18
    2.100000  427.082600  127.506900   .5118  122.346500      .50  50:38    50.64      .12
    1.100000  427.541300  127.418600   .5885  122.323300      .44  51: 4    51.08      .05
     .100000  428.000000  127.320000   .6689  122.300000      .44  51:31    51.52     -.02
   78  1      133.20
   62.000000  328.000000  133.200000   .1494  122.600000     1.69   0: 0      .00     1.29
   61.100000  328.067200  133.175300   .1471  122.972000     1.90   1:53     1.90     1.24
   60.100000  328.141800  133.156400   .1457  123.385300     1.91   3:48     3.81     1.18
   59.100000  328.216400  133.136800   .1454  123.798700     1.90   5:42     5.71     1.12
   58.100000  328.291000  133.116500   .1464  124.212000     1.88   7:35     7.59     1.06
   57.100000  328.365700  133.095100   .1487  124.625300     1.86   9:27     9.45     1.00
   56.100000  328.440300  133.073200   .1499  125.038700     1.84  11:17    11.29      .94
   55.100000  328.514900  133.051000   .1523  125.452000     1.80  13: 5    13.09      .88
   54.100000  328.589600  133.028200   .1568  125.865300     1.73  14:49    14.82      .81
   53.100000  328.664200  133.004200   .1638  126.278700     1.64  16:27    16.46      .75
   52.100000  328.738800  132.978000   .1744  126.692000     1.52  17:59    17.99      .68
   51.100000  328.813400  132.948500   .1899  127.105300     1.38  19:21    19.37      .61
   50.100000  328.888100  132.913600   .2134  127.518700     1.20  20:33    20.56      .54
   49.100000  328.962700  132.869600   .2506  127.932000      .98  21:32    21.55      .45
   48.100000  329.037300  132.808700   .3156  128.345300      .72  22:16    22.27      .35
   47.100000  329.111900  132.710100   .4518  128.758700      .06  22:19    22.33      .21
   47.000000  329.119400  132.697000   .4733  128.800000      .53  22:51    22.86      .20
   46.100000  329.186600  132.587000   .4752  128.728700      .58  23:26    23.44      .22
   45.100000  329.261200  132.468600   .4764  128.649400      .58  24: 1    24.02      .26
   44.100000  329.335800  132.353700   .4767  128.570100      .58  24:36    24.61      .30
   43.100000  329.410500  132.241900   .4764  128.490900      .58  25:11    25.19      .34
   42.100000  329.485100  132.132900   .4754  128.411600      .59  25:46    25.77      .38
   41.100000  329.559700  132.026400   .4739  128.332300      .59  26:21    26.36      .43
   40.100000  329.634300  131.922000   .4719  128.253100      .59  26:57    26.95      .47
   39.100000  329.709000  131.819500   .4696  128.173800      .59  27:32    27.55      .52
   38.100000  329.783600  131.718600   .4670  128.094500      .60  28: 8    28.14      .58
   37.100000  329.858200  131.619100   .4643  128.015200      .60  28:44    28.74      .63
   36.100000  329.932800  131.520800   .4615  127.936000      .60  29:20    29.35      .68
   35.100000  330.007500  131.423200   .4588  127.856700      .61  29:57    29.95      .74
   34.100000  330.082100  131.326200   .4564  127.777400      .61  30:33    30.56      .79
   33.100000  330.156700  131.229400   .4542  127.698200      .61  31:10    31.18      .85
   32.100000  330.231400  131.132200   .4525  127.618900      .62  31:47    31.79      .90
   31.100000  330.306000  131.034600   .4506  127.539600      .03  31:49    31.82      .96
   31.050500  330.309700  131.029700   .4503  127.535700      .00  31:49    31.82      .96
   31.050000  330.309700  131.029700   .4503  127.535700      .00  31:49    31.82      .96
   31.049500  330.309700  131.029600   .4502  127.535600      .28  32: 6    32.10      .96
   30.600000  330.343300  130.985700   .4473  127.500000      .31  32:24    32.41      .99
   30.100000  330.380600  130.937000   .4514  127.443200      .61  33: 1    33.02      .94
   29.100000  330.455200  130.841100   .4562  127.329500      .61  33:37    33.63      .84
   28.100000  330.529800  130.748300   .4544  127.215900      .62  34:14    34.25      .75
   27.100000  330.604500  130.659300   .4474  127.102300      .63  34:52    34.88      .66
   26.100000  330.679100  130.574500   .4347  126.988600      .65  35:31    35.53      .57
   25.100000  330.753700  130.494300   .4165  126.875000      .69  36:12    36.22      .49
   24.100000  330.828300  130.418900   .3931  126.761400      .73  36:56    36.95      .42
   23.100000  330.903000  130.348400   .3661  126.647700      .79  37:44    37.74      .35
   22.100000  330.977600  130.282900   .3368  126.534100      .25  37:59    37.99      .28
   21.800500  330.999900  130.264300   .3277  126.500100      .00  37:59    37.99      .26
   21.800000  331.000000  130.264300   .3277  126.500000      .00  37:59    37.99      .26
   21.799500  331.001000  130.264200   .3277  126.500000      .57  38:33    38.56      .26
   21.100000  332.944100  130.217000   .3525  126.434000      .73  39:17    39.29      .22
   20.100000  335.721900  130.134200   .4056  126.339800      .61  39:54    39.90      .13
   19.100000  338.499600  130.021900   .5038  126.245600      .43  40:20    40.33      .02
   18.100000  341.277400  129.839000   .7906  126.151300      .28  40:36    40.61     -.16
   17.100000  344.055200  129.501100  1.2093  126.057100      .10  40:42    40.71     -.50
   16.600000  345.444100  129.212700  1.4835  126.010000      .11  40:49    40.82     -.79
   16.100000  346.833000  128.951800  1.1331  125.913100      .30  41: 6    41.12    -1.05
   15.100000  349.610800  128.620500   .7459  125.719400      .04  41: 9    41.15    -1.38
   15.000000  349.888500  128.598700   .7148  125.700000      .36  41:31    41.52    -1.40
   14.100000  352.388500  128.428300   .6580  124.963600      .46  41:58    41.97    -1.57
   13.100000  355.166300  128.273800   .5629  124.145500      .15  42: 7    42.13    -1.73
   12.800000  355.999700  128.232700   .5378  123.900000      .37  42:29    42.50    -1.77
   12.100000  357.944100  128.146500   .5058  123.744400      .56  43: 3    43.06    -1.32
   11.100000  360.721900  128.040500   .4874  123.522200      .06  43: 6    43.11     -.67
   11.000500  360.998300  128.030400   .4917  123.500100      .00  43: 6    43.11     -.60
   11.000000  361.000000  128.030300   .4918  123.500000      .00  43: 6    43.11     -.60
   10.999500  361.000500  128.030300   .4918  123.499900      .51  43:37    43.62     -.60
   10.100000  361.330600  127.943200   .4927  123.350000      .56  44:11    44.19     -.52
    9.100000  361.697500  127.853000   .4919  123.183300      .57  44:45    44.75     -.43
    8.100000  362.064500  127.769600   .4905  123.016700      .57  45:19    45.32     -.34
    7.100000  362.431400  127.692800   .4905  122.850000      .57  45:53    45.88     -.23
    6.100000  362.798300  127.622200   .4910  122.683300      .57  46:27    46.45     -.12
    5.100000  363.165300  127.556000   .4869  122.516700      .39  46:50    46.85     -.01
    4.400000  363.422100  127.512700   .5010  122.400000      .16  47: 0    47.01      .07
    4.100000  363.532200  127.493700   .5218  122.393000      .53  47:32    47.54      .06
    3.100000  363.899200  127.427500   .5297  122.369800      .51  48: 2    48.05      .02
    2.100000  364.266100  127.357000   .5554  122.346500      .49  48:32    48.54     -.03
    1.100000  364.633100  127.281400   .5823  122.323300      .47  49: 0    49.00     -.08
     .100000  365.000000  127.200000   .6058  122.300000      .47  49:28    49.47     -.14
   78  6      133.10
   62.000000  303.000000  133.100000   .1568  122.600000     1.61   0: 0      .00     1.18
   61.100000  303.067200  133.067900   .1532  122.972000     1.83   1:49     1.83     1.13
   60.100000  303.141800  133.049300   .1505  123.385300     1.85   3:40     3.68     1.07
   59.100000  303.216400  133.030200   .1492  123.798700     1.86   5:32     5.54     1.01
   58.100000  303.291000  133.010500   .1493  124.212000     1.85   7:23     7.40      .95
   57.100000  303.365700  132.989900   .1508  124.625300     1.82   9:13     9.22      .89
   56.100000  303.440300  132.968000   .1539  125.038700     1.78  11: 0    11.00      .83
   55.100000  303.514900  132.945000   .1575  125.452000     1.74  12:44    12.74      .77
   54.100000  303.589600  132.921100   .1614  125.865300     1.69  14:25    14.43      .71
   53.100000  303.664200  132.896100   .1679  126.278700     1.61  16: 2    16.04      .64
   52.100000  303.738800  132.869300   .1780  126.692000     1.50  17:32    17.53      .57
   51.100000  303.813400  132.839200   .1932  127.105300     1.36  18:53    18.89      .50
   50.100000  303.888100  132.804100   .2165  127.518700     1.18  20: 4    20.07      .43
   49.100000  303.962700  132.760100   .2537  127.932000      .97  21: 2    21.04      .34
   48.100000  304.037300  132.699800   .3191  128.345300      .72  21:45    21.76      .24
   47.100000  304.111900  132.603100   .4576  128.758700      .06  21:49    21.82      .11
   47.000000  304.119400  132.590300   .4795  128.800000      .52  22:20    22.34      .09
   46.100000  304.186600  132.483400   .4809  128.728700      .58  22:54    22.91      .12
   45.100000  304.261200  132.368100   .4816  128.649400      .58  23:29    23.49      .16
   44.100000  304.335800  132.256000   .4814  128.570100      .58  24: 4    24.07      .20
   43.100000  304.410500  132.146800   .4807  128.490900      .58  24:38    24.65      .24
   42.100000  304.485100  132.039900   .4792  128.411600      .58  25:13    25.23      .29
   41.100000  304.559700  131.935100   .4774  128.332300      .58  25:48    25.81      .33
   40.100000  304.634300  131.832200   .4752  128.253100      .59  26:23    26.40      .38
   39.100000  304.709000  131.730600   .4730  128.173800      .59  26:59    26.99      .43
   38.100000  304.783600  131.630200   .4706  128.094500      .59  27:34    27.58      .49
   37.100000  304.858200  131.530600   .4683  128.015200      .59  28:10    28.17      .54
   36.100000  304.932800  131.431400   .4665  127.936000      .60  28:46    28.77      .59
   35.100000  305.007500  131.332100   .4651  127.856700      .60  29:22    29.37      .65
   34.100000  305.082100  131.232700   .4612  127.777400      .61  29:58    29.97      .70
   33.100000  305.156700  131.133700   .4568  127.698200      .61  30:35    30.58      .75
   32.100000  305.231400  131.035200   .4533  127.618900      .61  31:11    31.20      .81
   31.100000  305.306000  130.936600   .4510  127.539600      .03  31:13    31.23      .86
   31.050500  305.309700  130.931700   .4507  127.535700      .00  31:13    31.23      .86
   31.050000  305.309700  130.931700   .4507  127.535700      .00  31:13    31.23      .86
   31.049500  305.309700  130.931600   .4507  127.535600      .28  31:30    31.51      .86
   30.600000  305.343300  130.887300   .4485  127.500000      .31  31:48    31.82      .89
   30.100000  305.380600  130.838100   .4521  127.443200      .61  32:25    32.43      .84
   29.100000  305.455200  130.741400   .4562  127.329500      .61  33: 2    33.03      .74
   28.100000  305.529800  130.647300   .4601  127.215900      .60  33:38    33.63      .65
   27.100000  305.604500  130.555900   .4641  127.102300      .60  34:13    34.23      .56
   26.100000  305.679100  130.467200   .4681  126.988600      .59  34:49    34.82      .47
   25.100000  305.753700  130.381600   .4711  126.875000      .60  35:25    35.42      .38
   24.100000  305.828300  130.300200   .4520  126.761400      .63  36: 3    36.06      .30
   23.100000  305.903000  130.223900   .4256  126.647700      .68  36:44    36.73      .22
   22.100000  305.977600  130.153000   .3939  126.534100      .21  36:56    36.95      .15
   21.800500  305.999900  130.132800   .3836  126.500100      .00  36:56    36.95      .13
   21.800000  306.000000  130.132800   .3836  126.500000      .00  36:56    36.95      .13
   21.799500  306.000100  130.132800   .3782  126.500000      .49  37:26    37.44      .13
   21.100000  306.194400  130.081200   .4174  126.434000      .60  38: 2    38.04      .08
   20.100000  306.472200  129.989500   .5010  126.339800      .46  38:30    38.51     -.01
   19.100000  306.750000  129.856800   .6985  126.245600      .35  38:51    38.86     -.14
   18.100000  307.027800  129.666100   .8765  126.151300      .27  39: 7    39.13     -.33
   17.100000  307.305500  129.332800  1.1810  126.057100      .11  39:14    39.24     -.67
   16.600000  307.444400  129.046100  1.4363  126.010000      .11  39:20    39.34     -.95
   16.100000  307.583300  128.780100  1.1195  125.913100      .30  39:38    39.64    -1.22
   15.100000  307.861100  128.429000   .7555  125.719400      .04  39:40    39.68    -1.57
   15.000000  307.888900  128.405000   .7260  125.700000      .36  40: 2    40.03    -1.60
   14.100000  308.138900  128.219200   .6764  124.963600      .44  40:28    40.47    -1.78
   13.100000  308.416700  128.053600   .5875  124.145500      .15  40:37    40.62    -1.95
   12.800000  308.500000  128.009900   .5562  123.900000      .36  40:58    40.98    -1.99
   12.100000  308.694400  127.917400   .5347  123.744400      .52  41:29    41.49    -1.55
   11.100000  308.972200  127.797100   .5432  123.522200      .05  41:32    41.54     -.91
   11.000500  308.999800  127.785200   .5486  123.500100      .00  41:32    41.54     -.85
   11.000000  309.000000  127.785200   .5486  123.500000      .00  41:32    41.54     -.84
   10.999500  309.000200  127.785100   .5486  123.499900      .45  41:59    41.99     -.84
   10.100000  309.247700  127.681800   .5575  123.350000      .50  42:29    42.49     -.79
    9.100000  309.522900  127.572900   .5635  123.183300      .49  42:58    42.98     -.71
    8.100000  309.798200  127.470600   .5654  123.016700      .49  43:28    43.47     -.64
    7.100000  310.073400  127.375500   .5635  122.850000      .49  43:58    43.97     -.55
    6.100000  310.348600  127.287600   .5592  122.683300      .50  44:28    44.47     -.46
    5.100000  310.623900  127.206900   .5550  122.516700      .35  44:49    44.82     -.36
    4.400000  310.816500  127.154500   .5573  122.400000      .15  44:57    44.97     -.29
    4.100000  310.899100  127.132200   .5596  122.393000      .49  45:27    45.46     -.30
    3.100000  311.174300  127.054400   .5763  122.369800      .47  45:55    45.93     -.36
    2.100000  311.449600  126.969900   .5961  122.346500      .46  46:23    46.39     -.42
    1.100000  311.724800  126.878500   .6161  122.323300      .44  46:49    46.83     -.49
     .100000  312.000000  126.780000   .6372  122.300000      .44  47:16    47.27     -.56
   78  6      133.00
   62.000000  285.000000  133.000000   .1640  122.600000     1.55   0: 0      .00     1.10
   61.100000  285.067200  132.988600   .1590  122.972000     1.77   1:46     1.77     1.05
   60.100000  285.141800  132.970300   .1552  123.385300     1.80   3:34     3.57      .99
   59.100000  285.216400  132.951600   .1529  123.798700     1.82   5:23     5.39      .94
   58.100000  285.291000  132.932300   .1520  124.212000     1.82   7:12     7.22      .88
   57.100000  285.365700  132.912200   .1528  124.625300     1.80   9: 1     9.02      .82
   56.100000  285.440300  132.891000   .1553  125.038700     1.76  10:46    10.78      .76
   55.100000  285.514900  132.868200   .1598  125.452000     1.71  12:29    12.49      .69
   54.100000  285.589600  132.843900   .1654  125.865300     1.65  14: 8    14.14      .63
   53.100000  285.664200  132.818100   .1714  126.278700     1.58  15:42    15.72      .56
   52.100000  285.738800  132.790600   .1811  126.692000     1.47  17:11    17.19      .49
   51.100000  285.813400  132.760100   .1961  127.105300     1.34  18:31    18.53      .42
   50.100000  285.888100  132.724700   .2192  127.518700     1.17  19:41    19.69      .35
   49.100000  285.962700  132.680700   .2564  127.932000      .96  20:39    20.65      .26
   48.100000  286.037300  132.620800   .3223  128.345300      .71  21:21    21.36      .16
   47.100000  286.111900  132.525600   .4628  128.758700      .06  21:25    21.42      .03
   47.000000  286.119400  132.513000   .4850  128.800000      .51  21:56    21.94      .01
   46.100000  286.186600  132.408600   .4859  128.728700      .57  22:30    22.51      .05
   45.100000  286.261200  132.295800   .4860  128.649400      .57  23: 4    23.08      .09
   44.100000  286.335800  132.185900   .4853  128.570100      .57  23:39    23.65      .13
   43.100000  286.410500  132.078700   .4840  128.490900      .58  24:13    24.23      .17
   42.100000  286.485100  131.973600   .4821  128.411600      .58  24:48    24.81      .22
   41.100000  286.559700  131.870500   .4799  128.332300      .58  25:23    25.39      .27
   40.100000  286.634300  131.768800   .4774  128.253100      .58  25:58    25.97      .32
   39.100000  286.709000  131.668400   .4749  128.173800      .59  26:33    26.56      .37
   38.100000  286.783600  131.568800   .4726  128.094500      .59  27: 8    27.14      .43
   37.100000  286.858200  131.469500   .4704  128.015200      .59  27:44    27.74      .48
   36.100000  286.932800  131.370800   .4651  127.936000      .60  28:20    28.34      .53
   35.100000  287.007500  131.273100   .4587  127.856700      .61  28:56    28.95      .59
   34.100000  287.082100  131.176500   .4532  127.777400      .62  29:33    29.57      .64
   33.100000  287.156700  131.080800   .4484  127.698200      .62  30:11    30.19      .70
   32.100000  287.231400  130.985700   .4444  127.618900      .63  30:48    30.81      .76
   31.100000  287.306000  130.890800   .4414  127.539600      .03  30:50    30.85      .81
   31.050500  287.309700  130.886100   .4412  127.535700      .00  30:50    30.85      .82
   31.050000  287.309700  130.886000   .4412  127.535700      .00  30:50    30.85      .82
   31.049500  287.309700  130.886000   .4411  127.535600      .28  31: 7    31.13      .82
   30.600000  287.343300  130.843400   .4401  127.500000      .32  31:26    31.45      .84
   30.100000  287.380600  130.796300   .4410  127.443200      .63  32: 4    32.07      .80
   29.100000  287.455200  130.704600   .4425  127.329500      .63  32:42    32.70      .70
   28.100000  287.529800  130.616500   .4436  127.215900      .63  33:19    33.33      .62
   27.100000  287.604500  130.532000   .4446  127.102300      .62  33:57    33.95      .53
   26.100000  287.679100  130.451100   .4456  126.988600      .62  34:34    34.57      .45
   25.100000  287.753700  130.373900   .4469  126.875000      .64  35:12    35.21      .37
   24.100000  287.828300  130.301400   .4243  126.761400      .68  35:53    35.89      .30
   23.100000  287.903000  130.234600   .3920  126.647700      .74  36:38    36.63      .23
